"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6","Profit_7","Profit_8","Profit_9","Profit_10"
"1","13.648657596733047","11.34564377792628","14.031282885498014","61.75700227710041","18.529181190495784","0.0","64.51060769665165","60.29441685428829","55.88320772130652","-300.0"
"2","13.648657596733049","11.34564377792628","14.031282885498014","60.61207449288645","18.529181190495784","0.0","64.51060769665165","59.08143777334519","54.345502511962174","-296.1043879254986"
"3","17.38050226640594","14.197888585799806","14.458480808540587","57.7010409467772","20.294449373713892","1.9675678021008274","57.77148033944093","53.875611217040785","52.13258820234595","-289.77960954216593"
"4","25.980026817941653","16.578439328391205","18.276719827540056","45.23489652507183","29.00943051085758","12.223995067149033","42.33712602471627","45.11047889884968","47.611999570062544","-282.36311257057986"
"5","28.74772009892007","16.60167852544912","27.164067740715385","40.03792890507364","31.099547410120287","19.63845802636231","35.92824754907256","37.343680540339186","37.51607925529038","-274.07740805134296"
"6","30.988583890154796","17.220897040944756","28.377911811294176","57.06402778178242","32.53433425851768","22.288346452724618","38.85869449027231","40.65753122917563","52.81022407821666","-320.8005510330831"
"7","32.727044028946416","20.58515830709688","28.3123415287138","51.5112849054984","33.999171938657845","22.820139529485115","46.09273927872557","54.389537926768085","45.70027839392266","-336.13769583781476"
"8","26.851331544371412","21.439660385946105","29.226940672356733","47.21072960043332","23.378224009456193","18.89217515641502","40.911067179357374","41.22970192375078","51.54859153460328","-300.6884220066902"
"9","21.80373205221695","20.003430868349724","25.40829605077483","53.31815831911385","21.436899660069265","16.16916560134117","45.12998183507872","49.01513489177473","47.76401375410538","-300.0488130328247"
"10","25.55034050516156","20.238373080579706","24.212786185957704","52.240753548099995","21.384974097342564","16.290176855755384","45.11410202593515","47.414459748111604","47.55403395305634","-300.0"
"11","25.79595000451917","20.713316737765606","20.704707246888724","54.9522257710129","21.103065822595173","17.935034924502943","42.73661849917849","48.20219934804334","47.85688164549368","-300.0"
"12","24.201755571095543","19.618049808180196","20.704684533420846","53.6806256553088","22.889233359602127","18.93911013328561","43.147362401641125","48.0836601284046","48.73551840906113","-300.0"
"13","24.6705906022423","19.1392831327181","19.24288639821444","53.40015688892444","23.86422364476502","19.181707636321434","43.87987269923765","47.938509567947406","48.68276942962922","-300.0"
"14","25.135120496002227","18.104037831872965","18.9671793099972","53.68486309758921","23.506000033596756","18.35622477255854","44.92083599610821","48.021276654739715","49.304461807535176","-300.0"
"15","25.56170561356742","16.142299846699594","21.401621619528328","52.804702735229675","24.772985731925505","18.16126180407315","43.79465687137231","47.91545589765913","49.44530987994489","-300.0"
"16","24.347269970228137","15.108467130603279","22.139867058842714","53.598108319799834","23.283434197080553","19.347344424745707","45.65656529182441","47.89466095777133","48.45709629929496","-299.83281365019093"
"17","23.320647990014056","15.417318844781121","19.299251137907195","55.73401413571166","22.916093032646753","17.621894870526106","46.52209804623995","47.311890778699144","51.5621244628635","-299.7053332993895"
"18","21.291047861527304","15.340085839957135","17.176687182088536","61.14677176858322","20.661854634061637","13.555078534075859","44.47569218363376","48.981442465727596","57.83319258076456","-300.46185305041956"
"19","18.971180658051097","15.29011097476987","20.220710580205598","57.36975101995728","23.18630114042894","14.182013801508168","44.846962129750686","55.76512565465683","48.35158059710354","-298.183736556432"
"20","23.268630646774763","15.531892477617204","19.508578913648098","54.06938223832757","24.745059739518187","15.070772927359211","47.90377336066323","46.64821888002618","47.42968753316541","-294.17599671709985"
"21","21.84707589982053","14.866250260657647","20.21322141363249","53.975267813955035","25.31171082724577","14.309844059386146","47.43440842405151","47.37082721151536","49.055694104223576","-294.3843000144881"
"22","22.930545494586536","14.907573022978818","19.012945069037727","55.22474877356488","25.165094935550773","12.976672108695862","43.09472310422594","47.39317739948043","51.00751356084578","-291.7129934689667"
"23","22.777483926938746","15.750608692356515","21.031540289287808","52.96999255883706","23.071403208755807","12.63339410625128","44.739552738469726","46.422981091327415","51.82339643161247","-291.22035304383684"
"24","21.395692952714814","18.167758302756276","20.04933427820218","51.33645253973267","21.041312555246193","10.893130799822494","42.903028734317125","45.164490735760324","51.86715871506219","-282.8183596136143"
"25","22.887495612556954","17.278287645500537","21.730898624450862","49.43917341446134","20.657588690975604","12.444257891538204","41.831022330676845","44.933375596531675","46.04920779296206","-277.25130759965407"
"26","26.16317102525752","18.968195810902635","25.06497247513683","55.288460955214276","25.683262662888378","17.630197560958155","46.59983273959186","51.483270919968085","48.826225294881105","-315.7075894447989"
"27","31.0602391014785","14.66723571171664","21.966391003052873","60.11534702691223","33.517943663727806","23.090603134408727","56.714304489453376","53.311022861876154","57.82873187898494","-352.2718188716113"
"28","19.254188892905713","24.675244850673735","25.714472077664375","61.48282815792677","17.20955125749146","0.22505296685992526","45.960418798849055","53.4416010785455","54.31018658858138","-302.27354466949794"
"29","24.075467911428696","9.888405325080114","19.03962560031544","55.10009446192239","27.68425535386205","18.183758382988774","47.402225555201746","49.56736949296891","49.05879791623185","-300.0"
"30","23.12557935775456","16.619726440616123","20.72381728122584","54.99485141199901","24.121169549560776","14.232064284047787","46.604238837246065","49.477483498588484","50.10106933896135","-300.0"
"31","23.3690273031959","15.820942358619007","20.457361972440104","55.166131691393076","24.418711244761017","14.14098582672186","46.78951248048128","49.47405323886509","50.36327388352267","-300.0"
"32","23.3218793787912","15.759414935272419","20.534594229798273","55.14607395384499","24.542998648161735","14.191532606881577","46.81948265549677","49.69846978690441","49.98555380484863","-300.0"
"33","23.734181696577824","15.671296949188338","20.357732777085236","55.103087169621126","24.67425984146992","14.101449434094528","46.935162142706275","49.4738132265769","49.94901676267985","-300.0"
"34","23.51085308185846","15.702013506950792","20.318724021695772","55.098950374282246","24.748311423391293","14.122229941360455","46.95739008299053","49.42039686164679","50.12113070582366","-300.0"
"35","23.433603764366502","15.929553023722038","20.600424374948815","55.0521372619322","24.57360813925776","14.021206984044262","46.87491960505044","49.42078832305882","50.093758523619165","-300.0"
"36","23.265965790295713","15.86883158059757","20.650686951448137","55.10515058967114","24.54853855176193","14.326532859952893","47.0983762607368","49.49363154164583","49.64228587388996","-300.0"
"37","22.704385804901463","14.347132696306593","20.34516248866655","55.51478933200984","25.684923325630137","15.505853564105283","47.36966393737618","50.166510848176245","48.36157800282769","-300.0"
"38","21.354245662465424","11.780052086968983","18.473726582388835","56.924174032629494","28.196197003406887","14.30449097082626","49.1491982395386","52.16443221388939","47.65348320788613","-300.0"
"39","22.616021424472383","11.06221411662456","15.145896656985746","57.83839677597486","27.315565491505737","9.740750303728387","53.44989784031822","51.19867219721034","51.63258519317975","-300.0"
"40","21.875940420301916","18.957007404367392","19.633086715758196","53.13308317193247","25.219551473928718","19.073837244111417","44.71797989688446","48.488111647332936","48.901402025382495","-300.0"
"41","22.9331278043715","14.898921573504694","20.038673827797588","54.68685821556647","24.28346068364143","18.279572823125324","46.61670307862182","48.92192503250263","49.340756960868546","-300.0"
"42","23.33042892762941","15.882344338130006","20.478532083464756","55.079833023358745","24.58458495186231","13.814782632986148","47.160385710956106","49.52085795021015","50.1482503814024","-300.0"
"43","23.46911557135722","15.736150614308674","20.43536049365597","55.16550376102741","24.635905109989036","13.970776067155342","46.885994907478164","49.55981407797899","50.00124298583898","-299.8598635887898"
"44","23.517852826879142","15.710686204987265","20.42667201169079","55.192585086383126","24.631883315079975","13.951776239173423","46.863551845307285","49.606453405212704","49.602434633201106","-299.5038955679148"
"45","23.57950550274039","15.683858102140038","20.42162586881696","55.20364083390123","24.623111033995087","13.936641951424551","46.80181225459195","49.547442799197384","49.7564611446021","-299.5540994914097"
"46","23.60323522403961","15.678275536700959","20.31288380178356","55.25431529723951","24.628492843943164","13.941718270762008","46.78782443692283","49.575015711568945","49.876292409684176","-299.6580535326448"
"47","23.648356012667932","15.676804423523674","20.20117809526016","55.29707462608649","24.626556476367067","13.958458103442025","46.77726266776198","49.60984237919451","49.96083053869164","-299.7563633229955"
"48","23.67786632028706","15.657406407039597","20.20181273779849","55.35389556254398","24.63345052827508","13.998496472446519","46.76749997911632","49.616414830514486","50.05131906290841","-299.95816190092995"
"49","23.590198475979406","15.66818643082885","20.19122720657457","55.34497525021351","24.69505300335946","14.04115232340345","46.82074722233369","49.59769288422166","50.19780589522682","-300.1470386921414"
"50","23.759080858567053","15.950771563079309","20.243771323149232","55.28858518856238","24.63442180039737","14.363598145836699","47.51562290048173","50.19435087466275","51.50739877061981","-303.4576014253563"
"51","24.06520560332538","15.642214365208613","21.40409544764743","56.28458462836122","24.883294212345042","16.53862101002283","45.65573570351287","48.33517691961615","49.812736265605665","-302.62166415564525"
"52","22.907768103345994","15.796604405525423","20.69302697662647","54.241933918121944","25.096535228642836","14.638193991287034","47.79172147566369","48.593118235836485","51.38776334069138","-301.14666567574125"
"53","22.677721837582652","15.990681156677285","19.97193238443355","54.94625617659306","24.791106346775283","13.992426454210728","47.4831420444587","49.61815465296171","49.37651001776014","-298.84793107145316"
"54","23.241985069221066","15.791618474416872","19.79684846868357","55.217923230847944","24.91472933136764","14.41365861769194","46.91282944372561","49.38358692447067","50.90476092707223","-300.5779404874976"
"55","24.047960129419526","15.749784477023045","20.187010331333372","55.266657501647515","24.620359543487613","14.106257561291004","46.62656219493094","49.492047037487396","50.7058407753794","-300.8024795519998"
"56","24.2464935394158","15.82624744586224","20.45636613546221","54.99817079069474","24.706874643961697","14.161952800528514","47.609061698992605","49.48497021493873","50.48234008131419","-301.9724773511707"
"57","22.47003278780485","16.00442615502873","20.38372362037022","55.589737528626884","25.10804666175504","14.34596567741801","46.6537216098915","49.93675032757871","50.436933100670224","-300.9293374691442"
"58","23.87644972179547","15.602836445467224","19.991907641557297","55.60226560422448","24.455071568941822","13.582974232679806","47.14857483971656","49.71899140722699","50.47151607960275","-300.45058754121237"
"59","23.445082421007328","15.67158394801617","20.31401211619145","55.30663668031361","24.711227139012756","13.964390222060725","46.83472540502039","49.57920916382452","50.305156553427594","-300.13202364887456"
"60","23.446379924151863","15.74471957940197","20.17550034926486","55.13765982853063","24.634263577408355","14.125463862565969","46.930252366626775","49.47980753669523","50.26365574465581","-299.9377027693015"
"61","23.450908781768096","15.744677471446538","20.19505293564105","55.1326266421312","24.68399987568445","14.048516430628247","46.94650484297134","49.46146534244651","50.2869756574827","-299.9507279802001"
"62","23.327992613022012","15.731131348208548","19.86919640768116","54.953353365997714","24.52893171607831","13.51683417671518","46.8035892061126","49.41207705213883","52.37738512933704","-300.52049101529144"
"63","23.261135558602863","15.844882884100189","19.54705161967032","53.99043524518025","24.496185741770013","13.088254477043483","47.1754831671968","49.60186098812571","50.76425028238464","-297.7695399640743"
"64","23.414006496292334","15.763311431519986","20.117314796406","54.845259638112736","24.638967083862056","13.913652174128078","46.830062725737506","48.99728139784111","49.3012835902181","-297.8211393341179"
"65","23.326743213044924","15.648921260340183","20.36047495649735","55.03602354229379","24.70800849301161","14.255606803725192","46.49739737202273","48.90280214527727","50.37923871803342","-299.1152165042465"
"66","23.61036140043871","15.620994696261722","20.371322811582793","55.0059881135225","24.639350041560146","14.210529146031588","47.31129532878015","49.13915608452372","50.88297308162712","-300.79197070432843"
"67","23.192785388255185","15.701112944995913","20.426610736872146","55.52379889545113","24.654710184940264","13.924278981149659","46.76439886009668","49.72967126969557","50.45117347137856","-300.36854073283513"
"68","23.09916779660813","15.712359832749481","20.09898536111733","55.398652299977094","24.6868043492314","14.076617617209472","47.18801990537312","49.669543975210914","49.90716353631917","-299.83731467379613"
"69","23.77951393998634","15.612635603700674","20.0147794767394","54.720739626105825","24.468334059347246","14.48672289939425","44.83110397212975","49.176302607933856","49.944274637074","-297.0344068224113"
"70","24.167243540164684","15.567764220361129","19.944119236267838","54.42286562761913","24.229698612341487","14.202805425173665","48.99044274671269","49.027566450879995","50.054968879889614","-300.60747473941024"
"71","22.460075647002427","15.655783815542819","20.543056471380552","55.92598020697873","24.705835097051782","14.341504965668086","44.84494222226508","50.061735920711826","50.50194418589688","-299.0408585324982"
"72","24.015689357981568","15.966378426937617","20.49758563028056","55.463130349687404","24.839671246154303","14.154246076806391","48.22107702476626","49.790553802384395","50.490624242514386","-303.43895615751285"
"73","23.81328231493077","15.382835640362693","20.417757950545674","55.48174351602046","25.281254031441133","14.561079911857858","46.61723443497159","49.71958761205818","50.57036532315078","-301.8451407353391"
"74","23.715962604335314","15.780861860597971","20.066092327369198","55.71976521069368","23.891346579185438","13.642323597873252","47.41539584116623","49.65441336977455","50.68821802501142","-300.5743794160071"
"75","23.135792035973214","15.751128989240819","20.20630581418807","55.18127170915238","24.775097615561897","13.958449264983106","46.784643879277475","49.617500026557266","50.40788297636756","-299.8180723113018"
"76","23.42509532947781","15.69298600869163","20.183454782578508","54.961233510525346","24.619432748120964","14.07185603639041","46.94101721200284","49.419074319804274","50.18374103898439","-299.4978909865762"
"77","23.403393308478964","15.750147359590542","20.030049841614392","55.05512302835801","24.5952364692003","13.814058740587493","46.94431879591585","49.478368341090196","50.039711123317076","-299.11040700815283"
"78","23.403574591699844","15.716306162408316","20.06469512795185","54.998207625798685","24.599507706105182","13.898833434443928","46.909514780298","49.43677812999277","49.960548611626265","-298.98796617032485"
"79","23.42618243034619","15.685551106441881","20.256413252502206","54.94032444386547","24.681142007044002","14.152625084381372","46.87197232972686","49.267592614659875","50.27572979444582","-299.55753306341364"
"80","23.541266038805244","15.72356055443981","20.28431900379028","55.12199477220165","24.719527667897296","14.176810632144822","46.91213082697577","49.33272301765817","50.52984512413256","-300.3421776380456"
"81","23.603714669653726","15.69718630100717","20.261056371157263","55.447156837893246","24.66538689809135","14.0256674895011","46.933961692034686","49.600615133688656","50.39237585139206","-300.62712124441924"
"82","23.219235309639092","15.556287887453987","20.1729959443568","55.334664321597494","24.485597141207897","13.863024473579337","47.62000997410935","49.56911684593368","50.17849858935743","-299.9994304872351"
"83","23.561937678359858","16.117030882557415","20.260343724066487","54.49635369388308","24.63411552743682","13.756493556136656","46.87589193815192","48.97474321109712","50.04566876416452","-298.7225789758539"
"84","23.86908030227343","16.245020991401212","19.874357796730415","54.23386837103919","24.819367043309683","13.865862565522797","47.56805985897814","48.870364172973254","49.95856215448936","-299.3045432567175"
"85","22.190581525900043","15.482982671411339","19.817762328129355","55.387973885261296","25.228787038427622","14.399649026470197","46.97091743734205","49.73949418437377","50.0583781366875","-299.2765262340032"
"86","23.736411802288963","15.62778092362072","20.036068876721565","55.448751170021744","24.558005697671618","14.150656204245525","46.576885312871596","49.61927129050352","50.14909030014772","-299.90292157809296"
"87","23.285915996226773","15.825499768001645","20.472185348614367","55.348320744431966","24.76227650496964","14.071392456084329","46.21803987693943","49.491666686050245","50.27710823483797","-299.75240561615635"
"88","23.61384758291804","15.926183410739629","20.598849646907183","55.08215407857768","24.66650221220382","13.905064434188054","46.46719618264843","49.444137919796056","50.35258795896614","-300.05652342694503"
"89","23.80559776456111","15.732701363959187","19.655188778938417","54.95724142678449","25.09160787283395","14.43613556518046","47.55183813226553","49.44404823234996","50.31748332133652","-300.9918424582096"
"90","23.847441248367076","15.919891773861735","20.570778687303072","55.45551029365747","24.280942905888885","13.64936787504247","46.98137303570675","49.71344031163627","50.54963950374196","-300.9683856352057"
"91","23.40219606943061","15.722081326600572","20.16411969542943","55.59652804140589","24.888004515192087","13.789201174400766","46.7755233824837","49.851223269929925","50.59224693263443","-300.7811244075074"
"92","23.415546586842865","15.699203506867267","20.157599369295163","55.29100563047728","24.63701114275372","14.150291402735128","47.00671149741737","49.571270517141436","50.31603000800425","-300.2446696615345"
"93","23.49081407008896","15.73363206562131","20.20172380452666","55.06345750153088","24.663658544904166","14.049973529677132","46.966365817487","49.4016303444308","50.25291708473722","-299.8241727630041"
"94","23.446851565813528","15.73782079406606","20.19269623937504","55.072967150762636","24.67412440298368","14.044909126243558","46.936371282700456","49.41555359596211","50.28249125198785","-299.8037854098949"
"95","23.34321596751663","15.689807462652643","20.20484209734144","55.2364691377363","24.631709277794158","13.982661247354605","46.905250000287104","49.54973590384543","50.26767071795803","-299.8113618124863"
"96","23.307865968156026","15.733321960181076","20.216056110267402","55.1471699049983","24.661158309363927","13.999734226792567","46.927716681767414","49.46136278411342","50.19752815119896","-299.6519140968391"
"97","23.564734246071968","15.72567835655719","20.116580052139938","54.88899196666822","24.614863147196253","14.000371826636567","46.97399262578745","49.25157126592962","50.18006331689082","-299.31684680387804"
"98","23.73486415955126","15.78459801044191","20.21294269182365","54.78153522085591","24.550320913005738","13.983965304172065","46.87576563637062","49.27056414415707","50.208261013254685","-299.4028170936329"
"99","23.494215355691527","15.858557983936802","20.303933148350694","55.10829576315038","24.72183334436673","14.009558365937323","46.81456698659013","49.455192275208965","50.26746203774716","-300.03361526097973"
"100","23.108146121901196","15.600879062683608","20.005103801395563","55.41941831700618","24.92948019272815","14.188600132413073","47.23860987837071","49.56104327050763","50.283279465391395","-300.3345602423975"
