"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6","Profit_7","Profit_8","Profit_9","Profit_10"
"1","13.648657596733047","11.34564377792628","14.031282885498014","61.75700227710041","18.529181190495784","0.0","64.51060769665165","60.29441685428829","55.88320772130652","-300.0"
"2","13.648657596733049","11.34564377792628","14.031282885498014","60.21342338504775","18.529181190495784","0.0","64.06425162371404","58.73125033096018","53.98757330933092","-294.551264099706"
"3","17.289756519334816","14.154840665584185","14.423555455734624","57.673600833159085","20.216808708090582","1.8501168369106749","58.429249229042554","53.880675891591466","51.928481351353426","-289.8470854908014"
"4","25.988974892453722","16.573587986576726","18.272783869110377","45.52983039941473","28.98142096833005","12.197713574888887","42.45149557353838","44.59175264360921","47.20898441110592","-281.796544319028"
"5","28.59590990159822","16.61363581465736","26.976497784322852","40.87361720783104","29.361998138788696","19.43210852729634","34.52287733153901","37.96200379110144","38.00835433012935","-272.3470028272643"
"6","28.514034792566914","17.217099338810105","26.199621669015855","58.60944115527336","29.705660264033305","21.909290462108604","39.885289629674766","41.459849756202274","53.11646339467011","-316.6167504623553"
"7","32.44886618009548","20.428248014882858","26.06736627882894","52.98860727593248","35.86151753712265","22.228462113149376","40.896534368409064","54.7901987583127","47.723068466019015","-333.43286899275256"
"8","31.123786489893668","20.12798821225704","32.675215411119716","42.86850683108854","25.738688257320543","19.504055678298748","42.95268260103245","41.5264656089296","49.923561668812624","-306.44095075875293"
"9","19.429248125996377","21.145561771635403","28.180674518550607","55.67480664579749","18.480164703048143","16.23299748006625","47.24388901009695","49.93791151404073","48.17522303311824","-304.50047680235025"
"10","26.559057543622895","21.152331193113763","20.54370848689244","53.55670944206676","22.466201937871617","16.515911695290875","44.4965513645434","47.07791893148192","48.09866565210559","-300.4670562469893"
"11","25.54694051227683","20.22759449413406","21.340202590856762","54.33571873082029","21.27799429094051","18.086807537638986","43.36544642297662","48.142633772745384","47.67666164761056","-300.0"
"12","24.230850877344764","19.5344616133278","20.74225477275118","53.51126414907696","23.021037372546445","18.865567039592314","43.56617679658396","47.879956275258124","48.64843110351843","-300.0"
"13","24.648386811967924","19.320229863808247","18.82230615824936","53.30086613144241","24.05387171421011","19.282314445142383","44.26528920931927","47.86873559578716","48.438000070073116","-300.0"
