"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6","Profit_7","Profit_8","Profit_9","Profit_10"
"1","13.648657596733047","11.34564377792628","14.031282885498014","61.75700227710041","18.529181190495784","0.0","64.51060769665165","60.29441685428829","55.88320772130652","-300.0"
"2","13.648657596733047","11.34564377792628","14.031282885498012","60.64860175052909","18.529181190495784","0.0","64.51060769665163","59.31419604674893","54.40047726493026","-296.4286482095131"
"3","16.575087506177397","13.800775444891825","14.13629761175368","56.605883121485014","19.81386624905162","1.0778557456555966","59.20798695100465","52.89981295849646","50.68670730437049","-284.80427289288673"
"4","25.403164143319945","16.624949717554156","18.314454327662766","42.81525503298841","28.396415508339665","11.46756947016592","43.16497985723876","42.82134063779225","43.68748851242965","-272.6956172074915"
"5","28.127246007896055","16.639916813430037","25.634620390077494","37.290286616995914","26.558918910587686","18.309270322676092","27.406980904516377","34.038012979758754","36.26982726329085","-250.27508020922926"
"6","25.362010018124373","17.12314947121454","22.98008049065756","52.50114928136947","23.072871027280367","21.65673526700771","37.4347980991587","38.729273235806836","45.143457691557884","-284.0035245821774"
"7","23.149395101105192","21.059022662028937","18.25940728159832","65.06961590303065","26.65281539089733","23.4655472679028","30.882345888049606","52.05397799664002","67.57816400648963","-328.1702914977425"
"8","23.221604000438198","18.881137265141323","20.388363998447634","60.33245038035163","28.81259532711179","23.67822727348074","35.76853989886867","45.57097065336138","43.43561188152507","-300.08950067872644"
"9","20.091124842676017","16.824243932917625","26.730583731803833","38.86785900330155","32.674316423369106","19.57754102390797","29.44846386608583","57.01310834872521","50.2236864022247","-291.4509275750118"
"10","32.133510118033385","19.770735345087214","33.07969677918618","53.74546519007326","21.923172321944236","22.968281356844912","50.12586460233229","50.98983633601474","46.62502526125612","-331.36158731077234"
"11","54.47061672888373","25.010873074457773","29.725048087818642","54.9149928956484","9.413233002690117","22.981955151211448","54.59021743956971","44.82964119909162","50.326134332639356","-346.2627119120108"
"12","3.446868918238014","29.937151505303106","6.7029694682579475","62.616140447182204","34.752256249788374","21.22052912758886","45.44169662563977","52.490772737556156","53.228200613701766","-309.8365856932562"
"13","19.122772756290598","15.071107684226146","17.224060612222466","55.98551861450983","28.771363305237173","19.93971428640289","49.44786186023427","48.4765791333083","50.582273978750145","-304.62125223118187"
"14","24.53965033256719","10.152214152958189","23.320803128828423","53.97546899454683","23.175491784003846","18.652177637604606","49.6893485254795","48.87459383037696","47.62025161363446","-300.0"
"15","22.767230581950397","17.775407906414422","19.410204246116443","54.06705688547728","23.842243194680552","19.196651085417734","45.86097911936234","48.21896406796122","48.8612629126196","-300.0"
"16","22.558185520076215","15.718508962346078","19.97650355282967","54.049384934708016","24.272642085848364","18.803933069760706","46.82886970665841","47.9020064673755","49.889965700397056","-300.0"
